"User ID","активность","Сорт.","Дата изм.","id","Уровень образование","Название учебного заведения","Фиктивное название","Факультет, кафедра","специальность","квалификация","Год окончания"
3538,Да,500,"15.04.2021 01:00:15",177528,Высшее [175357],Северо-Западный государственный Заочный технический университет,"","",менеджер,"",2011
3543,Да,500,"15.04.2021 01:00:15",177529,Высшее [175357],Санкт-Петербургский государственный институт точной механики и оптики (технический университет),"","",Магистр математики,"",2003
3541,Да,500,"14.04.2021 01:00:17",177416,Высшее [175357],Московский государственный университет путей сообщения,"","",Инженер путей сообщений,"",2008
3538,Да,500,"14.04.2021 01:00:16",177414,Высшее [175357],Северо-Западный государственный Заочный технический университет,"","",Не указано,"",1960
3537,Да,500,"14.04.2021 01:00:16",177415,Среднее техническое [148158],Орехово-Зуевский Индустриальный техникум,"","",Не указано,"",
3535,Да,500,"13.04.2021 01:00:21",177309,Высшее [175357],Мурманский государственный педагогический университет,"","",Учитель безопасности жизнедеятельности,"",2006
84,Да,500,"09.04.2021 15:05:41",177139,Неполное высшее [175362],"СПб гос.ун.информационных технологий, механики и оптики","","",Не указано,"",1960
13,Да,500,"09.04.2021 15:05:24",177138,Высшее образование [177799],Санкт-Петербургский государственный университет водных коммуникаций,"","",Экономист,"",2009
3474,Да,500,"09.04.2021 15:05:23",176996,Высшее [175357],Брянский государственный университет,"","",учитель информатики,"",2009
504,Да,500,"09.04.2021 15:05:23",176997,Сертификат [175358],Учебный центр «Специалист» при МГТУ им.Н.Э.Баумана,"","",Designing an Analysis Solution Architecture Using Microsoft SQL Server 2005 Analysis Services¶Comput,"",2005
1052,Да,500,"09.04.2021 15:05:23",176998,Не указано [148161],Не указано,"","",Не указано,"",1960
225,Да,500,"09.04.2021 15:05:23",176999,Высшее [175357],Московский Государственный Университет им. М.В.Ломоносова,"","",Математик,"",2008
507,Да,500,"09.04.2021 15:05:23",177001,Высшее [175357],Московский государственный машиностроительный университет (МАМИ),"","",инженер-механик,"",1995
3432,Да,500,"09.04.2021 15:05:23",177002,Высшее [175357],Тульский государственный университет,"","",Инженер,"",2014
3209,Да,500,"09.04.2021 15:05:23",177003,Высшее [175357],Санкт-Петербургский государственный экономический университет,"","",магистр,"",2016
192,Да,500,"09.04.2021 15:05:23",177004,Высшее [175357],Владимирский государственный университет,"","",Информатик-экономист,"",2010
231,Да,500,"09.04.2021 15:05:23",177005,Дополнительное профессиональное образование [177802],Московский Государственный Университет им. М.В.Ломоносова,"","",Специалист по техническим вопросам информатики,"",2002
1350,Да,500,"09.04.2021 15:05:23",177006,Высшее [175357],Московский технический университет связи и информатики,"","",Инженер,"",2010
1095,Да,500,"09.04.2021 15:05:23",177007,Повышение квалификации [175363],Санкт-Петербургский государственный архитектурно-строительный университет,"","",Подготовка проектной документации объектов капитального строительства,"",2010
2776,Да,500,"09.04.2021 15:05:23",177008,Высшее [175357],Российский экономический университет им. Плеханова,"","",Информатик-экономист,"",2013
2995,Да,500,"09.04.2021 15:05:23",177009,Высшее [175357],Московский физико-технический институт (государственный университет),"","",магистр,"",2006
207,Да,500,"09.04.2021 15:05:23",177013,Сертификат [175358],Санкт-Петербургский Международный Институт Менеджмента,"","",Основы управления финансами,"",2012
945,Да,500,"09.04.2021 15:05:23",177014,Сертификат [175358],Bitrix24,Универ 11,"",Bitrix Framework_Интеграция дизайна и настройка платформы,"",2016
1596,Да,500,"09.04.2021 15:05:23",177016,Высшее [175357],Санкт-Петербургский государственный университет технологии и дизайна,"","",Специалист книжного дела,"",2013
530,Да,500,"09.04.2021 15:05:23",177018,Не указано [148161],Не указано,"","",Не указано,"",1960
1377,Да,500,"09.04.2021 15:05:23",177019,Высшее [175357],Российский государственный аграрный унивеситет - МСХА имени К.А. Тимирязева,"","",магистр,"",2018
3394,Да,500,"09.04.2021 15:05:23",177020,Высшее [175357],"Национальный Исследовательский Университет ""Высшая Школа Экономики""","","",магистр,"",2020
1455,Да,500,"09.04.2021 15:05:23",177021,Высшее [175357],Челябинский государственный университет,"","",магистр,"",2003
1658,Да,500,"09.04.2021 15:05:23",177022,Высшее [175357],Южно-Уральский Государственный Университет,"","",Инженер,"",2011
3297,Да,500,"09.04.2021 15:05:23",177023,Высшее [175357],Рязанская государственная радиотехническая академия,"","",Математик,"",2003
151,Да,500,"09.04.2021 15:05:23",177024,Высшее [175357],Санкт-Петербургский государственный университет,"","",Математик. Системный программист,"",2008
1111,Да,500,"09.04.2021 15:05:23",177026,Высшее [175357],Байкальский государственный университет экономики и права,"","",Менеджер,"",2004
3196,Да,500,"09.04.2021 15:05:23",177028,Высшее [175357],"Санкт-Петербургский национальный исследовательский ун-т информационных технологий, механики и оптики","","",Менеджер по персоналу,"",2016
1062,Да,500,"09.04.2021 15:05:23",177029,Высшее [175357],Ярославский государственный университет имени П.Г. Демидова,"","",Математик,"",1996
312,Да,500,"09.04.2021 15:05:23",177030,Высшее [175357],Санкт-Петербургский Государственный инженерно-экономический университет,"","",Специалист коммерции,"",2006
710,Да,500,"09.04.2021 15:05:23",177032,Высшее [175357],Московский госудатственный университет имени Н.Э.Баумана,"","",инженер,"",2015
386,Да,500,"09.04.2021 15:05:23",177034,Высшее [175357],Сибирский государственный университет телекоммуникаций и информатики,"","",Инженер,"",2001
3290,Да,500,"09.04.2021 15:05:23",177035,Высшее [175357],Московский энергетический институт (Технический университет),"","",Бакалавр техники и технологий,"",
3046,Да,500,"09.04.2021 15:05:23",177036,Высшее [175357],Серпуховской военный институт ракетных войск,"","",Инженер,"",2006
62,Да,500,"09.04.2021 15:05:23",177037,Сертификат [175358],Санкт-Петербургский Международный Институт Менеджмента,"","",Повышение управленческих компетенций,"",2008
306,Да,500,"09.04.2021 15:05:23",177039,Высшее [175357],"Московский государственный институт радиотехники, электроники и автоматики","","",Математик,"",2010
248,Да,500,"09.04.2021 15:05:23",177041,Профессиональная переподготовка [148159],Санкт-Петербургский государственный университет,"","",Математическое обеспечение и администрирование информац.систем,"",2002
1598,Да,500,"09.04.2021 15:05:23",177043,Высшее [175357],Северо-Западная Академия Гос.Службы,"","",Менеджер,"",1997
190,Да,500,"09.04.2021 15:05:23",177045,Высшее [175357],Ленинградский институт текстильной и лёгкой промышленности им. М.С. Кирова,"","",Инженер-механик,"",1987
2563,Да,500,"09.04.2021 15:05:23",177046,Высшее [175357],Московский государственный технический университет им. Н.Э. Баумана,"","",специалист,"",
136,Да,500,"09.04.2021 15:05:23",177048,Высшее образование [177799],Санкт-Петербургский Государственный Университет телекоммуникаций им.проф. М.А.Бонч-Бруевича,"","",Регионовед,"",2007
436,Да,500,"09.04.2021 15:05:23",177049,Высшее [175357],Санкт-Петербургский государственный университет аэрокосмического приборостроения,"","",Инженер,"",2012
630,Да,500,"09.04.2021 15:05:23",177050,Сертификат [175358],"1С",Универ 5,"","1С:Профессионал. ERP Управление предприятием 2","",2016
1274,Да,500,"09.04.2021 15:05:23",177051,Высшее [175357],Новосибирский Государственный Технический Университет,"","",бакалавр,"",2016
1318,Да,500,"09.04.2021 15:05:23",177052,Высшее [175357],Санкт-Петербургский государственный экономический университет,"","",Бакалавр,"",2017
1566,Да,500,"09.04.2021 15:05:23",177053,Высшее [175357],Удмуртский государственный университет,"","",бакалавр математики,"",2009
29,Да,500,"09.04.2021 15:05:23",177054,Высшее [175357],Санкт-Петербургский государственный политехнический университет,"","",магистр,"",2006
1423,Да,500,"09.04.2021 15:05:23",177055,Высшее [175357],Тульский государственный университет,"","",магистр,"",2017
2929,Да,500,"09.04.2021 15:05:23",177056,Высшее [175357],Санкт-Петербургский государственный университет аэрокосмического приборостроения,"","",Бакалавр,"",2018
2811,Да,500,"09.04.2021 15:05:23",177057,Высшее [175357],Санкт-Петербургский Государственный Университет телекоммуникаций им.проф. М.А.Бонч-Бруевича,"","",магистр,"",2018
1027,Да,500,"09.04.2021 15:05:23",177058,Высшее [175357],Московский государственный технический университет имени Н.Э.Баумана,"","",инженер,"",2011
244,Да,500,"09.04.2021 15:05:23",177059,Высшее [175357],Томский государственный университет,"","",Менеджер,"",2008
2967,Да,500,"09.04.2021 15:05:23",177060,Высшее [175357],"Санкт-Петербургский государственный электротехнический университет ""ЛЭТИ"" им. В.И. Ульянова (Ленина)","","",Магистр техники и технологии,"",1999
1172,Да,500,"09.04.2021 15:05:23",177061,Высшее [175357],Мордовский государственный университет им. Н.П. Огарёва,"","",экономист,"",2012
3315,Да,500,"09.04.2021 15:05:23",177062,Высшее [175357],Национальный Исследовательский Ядерный Университет «МИФИ»,"","",бакалавр,"",2017
3169,Да,500,"09.04.2021 15:05:23",177063,Высшее [175357],"Московский государственный университет экономики, статистики и информатики (МЭСИ)","","",экономист,"",2003
3359,Да,500,"09.04.2021 15:05:23",177064,Высшее [175357],Санкт-Петербургский государственный экономический университет,"","",бакалавр,"",2020
273,Да,500,"09.04.2021 15:05:23",177066,Высшее [175357],Новосибирский государственный университет,"","",магистр физики,"",2008
2844,Да,500,"09.04.2021 15:05:23",177067,Высшее [175357],Санкт-Петербургский государственный университет,"","",Математик,"",1998
1328,Да,500,"09.04.2021 15:05:23",177068,Высшее [175357],Казанский государственный технический университет им. А.Н. Туполева,"","",Программист,"",2006
469,Да,500,"09.04.2021 15:05:23",177070,Высшее образование [177799],Северо-Западный Заочный Политехнический Институт,"","",Инженер,"",1998
3416,Да,500,"09.04.2021 15:05:23",177071,Высшее [175357],Национальный Исследовательский Ядерный Университет «МИФИ»,"","",бакалавр,"",2020
3383,Да,500,"09.04.2021 15:05:23",177072,Высшее [175357],Санкт-Петербургский государственный политехнический университет,"","",экономист,"",2011
2977,Да,500,"09.04.2021 15:05:23",177073,Высшее [175357],Сибирская государственная автомобильно-дорожная академия (СибАДИ),"","",инженер,"",2011
1267,Да,500,"09.04.2021 15:05:23",177074,Высшее [175357],Финансовый университет при Правительстве Российской Федерации,"","",Магистр,"",2015
575,Да,500,"09.04.2021 15:05:23",177076,Высшее [175357],Санкт-Петербургский государственный университет низкотемпературных и пищевых технологий,"","",Инженер,"",2007
2744,Да,500,"09.04.2021 15:05:23",177077,Высшее [175357],Ленинградский государственный университет им А.С.Пушкина,"","",Учитель информатики и математики,"",2013
1207,Да,500,"09.04.2021 15:05:23",177078,Высшее [175357],Московский государственный университет сервиса,"","",менеджер,"",2007
1179,Да,500,"09.04.2021 15:05:23",177080,Высшее [175357],Санкт-Петербургский государственный политехнический университет,"","",бакалавр,"",2005
1639,Да,500,"09.04.2021 15:05:23",177081,Высшее [175357],Новосибирский Государственный Технический Университет,"","",информатик-экономист,"",2005
1199,Да,500,"09.04.2021 15:05:23",177082,Высшее [175357],Санкт-Петербургский Государственный Университет телекоммуникаций им.проф. М.А.Бонч-Бруевича,"","",инженер,"",2010
3356,Да,500,"09.04.2021 15:05:23",177083,Высшее [175357],Горно-Алтайский Государственный Университет,"","",математик,"",2000
2833,Да,500,"09.04.2021 15:05:23",177085,Высшее [175357],Санкт-Петербургский государственный экономический университет,"","",магистр,"",2016
152,Да,500,"09.04.2021 15:05:23",177087,Высшее [175357],Санкт-Петербургский государственный университет,"","",Менеджер,"",2007
901,Да,500,"09.04.2021 15:05:23",177089,Высшее [175357],Мурманской Государственный Технический Университет,"","",Специалист по рекламе,"",2010
2887,Да,500,"09.04.2021 15:05:23",177091,Высшее [175357],Санкт-Петербургский государственный университет,"","",Психолог. Клинический психолог. Преподаватель.,"",
3372,Да,500,"09.04.2021 15:05:23",177092,Высшее [175357],Красноярский Государственный Педагогический Университет имени Астафьева В.П.,"","",Учитель математики и информатики,"",2016
3354,Да,500,"09.04.2021 15:05:23",177093,Высшее [175357],Воронежский Государственный университет,"","",Бакалавр,"",2015
2989,Да,500,"09.04.2021 15:05:23",177094,Не указано [148161],Не указано,"","",Не указано,"",1960
301,Да,500,"09.04.2021 15:05:23",177095,Высшее [175357],Российский государственный гуманитарный университет,"","",Информатик-экономист,"",2006
1762,Да,500,"09.04.2021 15:05:23",177097,Высшее [175357],Ленинградский государственный университет им А.С.Пушкина,"","",юрист,"",2008
180,Да,500,"09.04.2021 15:05:23",177099,Высшее [175357],Международный университет г.Москва,"","",Менеджер,"",2012
890,Да,500,"09.04.2021 15:05:23",177100,Удостоверение [175359],"Учебный центр ""Перспектива""","","",Пожарная безопасность,"",2020
2737,Да,500,"09.04.2021 15:05:23",177101,Высшее [175357],Челябинский государственный педагогический университет,"","",Учитель английского и немецкого языков,"",2013
2740,Да,500,"09.04.2021 15:05:23",177102,Высшее [175357],Санкт-Петербургский государственный университет,"","",бакалавр,"",2018
1495,Да,500,"09.04.2021 15:05:23",177103,Высшее [175357],Московский государственный лингвистический университет,"","",бакалавр,"",2015
477,Да,500,"09.04.2021 15:05:23",177104,Высшее [175357],Оренбургский государственный университет,"","",Экономист,"",2002
1442,Да,500,"09.04.2021 15:05:23",177106,Высшее [175357],Российский государственный педагогический университет имени А. И. Герцена,"","",бакалавр,"",2012
332,Да,500,"09.04.2021 15:05:23",177107,Высшее [175357],"Санкт-Петербургский государственный электротехнический университет ""ЛЭТИ"" имени В.И.Ульянова (Ленина","","",Инженер-математик,"",2010
1607,Да,500,"09.04.2021 15:05:23",177108,Высшее [175357],Череповецкий государственный универститет,"","",инженер,"",2002
3248,Да,500,"09.04.2021 15:05:23",177109,Высшее [175357],Московский государственный институт электроники и математики,"","",Математик-инженер,"",2006
1276,Да,500,"09.04.2021 15:05:23",177110,Высшее [175357],Финансовый университет при Правительстве Российской Федерации,"","",Бакалавр,"",
1406,Да,500,"09.04.2021 15:05:23",177111,Высшее [175357],Российский государственный торгово-экономический университет,"","",Менеджер,"",2007
1030,Да,500,"09.04.2021 15:05:23",177112,Высшее [175357],Алтайский Государственный Университет,Институт 3,"",Информатик-экономист,"",2005
560,Да,500,"09.04.2021 15:05:23",177113,Высшее [175357],Санкт-Петербургский Государственный Университет телекоммуникаций им.проф. М.А.Бонч-Бруевича,"","",бакалавр,"",2016
606,Да,500,"09.04.2021 15:05:23",177114,Высшее [175357],Санкт-Петербургский государственный Политехнический университет Петра Великого,"","",магистр,"",2016
2847,Да,500,"09.04.2021 15:05:23",177115,Высшее [175357],Московский Государственный Университет им. М.В.Ломоносова,"","",астроном,"",2011
600,Да,500,"09.04.2021 15:05:23",177116,Высшее [175357],Санкт-Петербургский государственный политехнический университет,"","",Менеджер организации,"",2011
331,Да,500,"09.04.2021 15:05:23",177119,Высшее [175357],Санкт-Петербургский университет Экономики и Финансов,"","",Маркетолог,"",2008
1510,Да,500,"09.04.2021 15:05:23",177120,Высшее [175357],"Санкт-Петербургский государственный университет информационных технологий, механики и оптики","","",инженер,"",2010
356,Да,500,"09.04.2021 15:05:23",177122,Высшее [175357],"Санкт-Петербургский государственный электротехнический университет ""ЛЭТИ"" имени В.И.Ульянова (Ленина","","",Специалист по связям с общественностью,"",2013
1053,Да,500,"09.04.2021 15:05:23",177123,Сертификат [175358],Битрикс24,"","",Пользователь сервиса Битрикс24,"",2018
657,Да,500,"09.04.2021 15:05:23",177125,Среднее техническое [148158],Московский автомобилестроительный колледж (МАСК),"","",Техник,"",2001
3320,Да,500,"09.04.2021 15:05:23",177126,Не указано [148161],Не указано,"","",Не указано,"",1960
438,Да,500,"09.04.2021 15:05:23",177128,Высшее [175357],Санкт-Петербургский государственный инженерно-экономический университет,"","","Менеджер по специальности ""Менеджмент организации""","",2005
2877,Да,500,"09.04.2021 15:05:23",177129,Высшее [175357],Омский государственный университет путей сообщения,"","",экономист,"",2011
2904,Да,500,"09.04.2021 15:05:23",177130,Высшее [175357],НИУ «Высшая школа экономики»,"","",бакалавр,"",2011
361,Да,500,"09.04.2021 15:05:23",177132,Высшее [175357],Белгородская государственная технологическая академия строительных материалов,"","",Инженер,"",2001
1242,Да,500,"09.04.2021 15:05:23",177134,Профессиональная переподготовка [148159],Межотраслевой институт повышения квалификации Московского гос. лингвистического университета,"","",Переводчик-референт,"",2003
342,Да,500,"09.04.2021 15:05:23",177135,Высшее [175357],Санкт-Петербургский государственный университет экономики и финансов,"","",Экономист,"",2003
3240,Да,500,"09.04.2021 15:05:23",177136,Высшее [175357],"Московский государственный университет экономики, статистики и информатики (МЭСИ)","","",маркетолог,"",2011
3144,Да,500,"09.04.2021 15:05:23",177137,Высшее [175357],Приморский сельскохозяйственный институт,"","",Экономист по бухгалтерскому учету и финансам,"",1995
1386,Да,500,"09.04.2021 15:05:22",176841,Не указано [148161],Не указано,"","",Не указано,"",1960
3057,Да,500,"09.04.2021 15:05:22",176843,Высшее [175357],Всероссийский заочный финансово-экономический институт,"","",экономист,"",2006
130,Да,500,"09.04.2021 15:05:22",176844,Высшее [175357],"Государственное образ. учр. высшего проф. образования ""Сыктывкарский государственный университет""","","","Математик, системный программист","",2005
2754,Да,500,"09.04.2021 15:05:22",176845,Высшее [175357],Пензенский государственный университет,"","",Инженер-системотехник,"",2005
1407,Да,500,"09.04.2021 15:05:22",176846,Высшее [175357],Национальный институт бизнеса,"","",Бакалавр,"",2017
3268,Да,500,"09.04.2021 15:05:22",176847,Высшее [175357],Государственный университет управления,"","",Менеджмент,"",2015
684,Да,500,"09.04.2021 15:05:22",176848,Профессиональная переподготовка [148159],Российская академия народного хозяйства и государственной службы при Президенте Российской Федерации,"","",Мастер делового администрирования (МВА),"",2015
1234,Да,500,"09.04.2021 15:05:22",176849,Высшее [175357],Калининградский государственный технический унивеситет,"","",Инженер,"",2003
3456,Да,500,"09.04.2021 15:05:22",176850,Высшее [175357],Михайловская артиллерийская академия,"","",инженер электронной техники,"",1998
2850,Да,500,"09.04.2021 15:05:22",176851,Сертификат [175358],"1С",Универ 5,"","1С:Профессионал. ERP Управление предприятием 2","",2015
592,Да,500,"09.04.2021 15:05:22",176853,Высшее [175357],Санкт-Петербургский государственный университет,"","","Математик, системный программист","",2014
355,Да,500,"09.04.2021 15:05:22",176854,Высшее [175357],Северо-Западный Заочный Политехнический Институт,"","",Менеджмент,"",2009
246,Да,500,"09.04.2021 15:05:22",176856,Высшее [175357],Санкт-Петербургский государственный университет аэрокосмического приборостроения,"","",Инженер,"",2003
1327,Да,500,"09.04.2021 15:05:22",176857,Высшее [175357],Пензенский государственный педагогический университет им. В.Г. Белинского,"","",Педагог-психолог,"",2004
32,Да,500,"09.04.2021 15:05:22",176859,Высшее образование [177799],"Балтийский Государственный Технический Университет ""ВОЕНМЕХ""","","",Не указано,"",2005
1195,Да,500,"09.04.2021 15:05:22",176860,Высшее [175357],Московский университет потребительской кооперации,"","",экономист,"",2001
1534,Да,500,"09.04.2021 15:05:22",176861,Высшее [175357],Государственный университет управления,"","",бакалавр,"",2018
3286,Да,500,"09.04.2021 15:05:22",176862,Высшее [175357],Челябинский государственный университет,"","",бакалавр,"",2016
2973,Да,500,"09.04.2021 15:05:22",176863,Высшее [175357],Санкт-Петербургский госудатственный инженерно-экономический институт,"","",Экономист-менеджер,"",2006
2882,Да,500,"09.04.2021 15:05:22",176864,Высшее [175357],Российский государственный университет инновационных технологий и предпринимательства,"","",Информатик-экономист,"",2011
3319,Да,500,"09.04.2021 15:05:22",176865,Высшее [175357],Волгоградский государственный технический университет,"","",бакалавр,"",2017
298,Да,500,"09.04.2021 15:05:22",176867,Высшее [175357],"Санкт-Петербургский государственный университет информационных технологий, механики и оптики","","",Магистр техники и технологии,"",2011
232,Да,500,"09.04.2021 15:05:22",176868,Высшее экономическое [177805],Магнитогорский государственный технический университет им Г.И.Носова,"","",экономист-менеджер,"",2007
1580,Да,500,"09.04.2021 15:05:22",176869,Высшее [175357],Академия Управления при Президенте Республики Беларусь,Учеб. заведение 7,"",Менеджер – экономист информационных систем,"",2011
3051,Да,500,"09.04.2021 15:05:22",176870,Высшее [175357],Российская академия народного хозяйства и государственной службы при Президенте Российской Федерации,"","",специалист,"",2015
427,Да,500,"09.04.2021 15:05:22",176871,Сертификат [175358],"1С",Универ 5,"","1С:Профессионал. ERP Управление предп1С:Специалист-консультант по внедрению подсистем ""Упрариятием 2","",2017
1331,Да,500,"09.04.2021 15:05:22",176872,Высшее [175357],Институт Экономики и Управления,"","",Экономист,"",2001
2729,Да,500,"09.04.2021 15:05:22",176873,Высшее [175357],Санкт-Петербургский государственный политехнический университет,"","",инженер,"",2005
699,Да,500,"09.04.2021 15:05:22",176874,Высшее [175357],Костромской государственный технологический университет,"","",Инженер,"",2006
1356,Да,500,"09.04.2021 15:05:22",176875,Высшее [175357],Санкт-Петербургский государственный университет технологии и дизайна,"","",специалист по рекламе,"",2005
1531,Да,500,"09.04.2021 15:05:22",176876,Высшее [175357],Воронежский Государственный университет,"","",Экономист,"",2006
483,Да,500,"09.04.2021 15:05:22",176878,Не указано [148161],Не указано,"","",Не указано,"",1960
3066,Да,500,"09.04.2021 15:05:22",176879,Высшее [175357],Московский государственный инженерно-физический институт (технический университет),"","",инженер-математик,"",1996
1154,Да,500,"09.04.2021 15:05:22",176880,Сертификат [175358],Bitrix24,Универ 11,"",Bitrix Framework Интеграция дизайна и настройка платформы,"",2017
1109,Да,500,"09.04.2021 15:05:22",176881,Повышение квалификации [175363],Московский Государственный Университет им. М.В.Ломоносова,"","",Модный бизнес,"",2014
3322,Да,500,"09.04.2021 15:05:18",176389,Не указано [148161],Не указано,"","",Не указано,"",1960
3265,Да,500,"09.04.2021 15:05:22",176882,Высшее [175357],Московский государственный университет,"","",Магистр,"",2012
188,Да,500,"09.04.2021 15:05:22",176883,Высшее [175357],Московский Государственный Технологический Университет СТАНКИН,"","",Инженер,"",2006
935,Да,500,"09.04.2021 15:05:22",176884,Профессиональная подготовка [177807],Европейский институт образования и рекрутинга,"","",Управление продажами,"",2012
661,Да,500,"09.04.2021 15:05:22",176886,Высшее [175357],Калининградский Государственный Университет,"","",Математик. Преподаватель по специальности математика,"",1999
2722,Да,500,"09.04.2021 15:05:22",176887,Высшее [175357],Иркутский государственный университет,"","",Математик,"",1991
3139,Да,500,"09.04.2021 15:05:22",176888,Высшее [175357],"Санкт-Петербургский государственный электротехнический университет ""ЛЭТИ"" им. В.И. Ульянова (Ленина)","","",Специалист по связям с общественностью,"",2013
2945,Да,500,"09.04.2021 15:05:22",176889,Не указано [148161],Не указано,"","",Не указано,"",1960
208,Да,500,"09.04.2021 15:05:22",176890,Высшее [175357],Ленинградский институт авиационного приборостроения,"","",Инженер-системотехник,"",1996
405,Да,500,"09.04.2021 15:05:22",176892,Высшее [175357],Оренбургский государственный педагогический университет,"","",учитель немецкого и английского языков,"",2007
1437,Да,500,"09.04.2021 15:05:22",176893,Высшее [175357],Новосибирский государственный университет,"","","Математик, системный программист","",2003
2826,Да,500,"09.04.2021 15:05:22",176894,Высшее [175357],Мордовский государственный университет им. Н.П. Огарёва,"","",юрист,"",2010
395,Да,500,"09.04.2021 15:05:22",176895,Высшее [175357],Санкт-Петербургский государственный экономический университет,"","",Экономист,"",2013
3241,Да,500,"09.04.2021 15:05:22",176896,Высшее [175357],Новосибирский Государственный Технический Университет,"","",экономист,"",2012
3161,Да,500,"09.04.2021 15:05:22",176897,Высшее [175357],Санкт-Петербургский Государственный университет экономики и финансов,"","",экономист,"",2007
3005,Да,500,"09.04.2021 15:05:22",176898,Высшее [175357],Вятский государственный университет,"","",Информатик-экономист,"",2004
201,Да,500,"09.04.2021 15:05:22",176900,Дополнительное профессиональное образование [177802],Европейский институт образования и рекрутинга,"","",Не указано,"",2008
1198,Да,500,"09.04.2021 15:05:22",176901,Среднее профессиональное образование [177798],Уфимский торгово-экономический колледж,"","",бухгалтер,"",2009
223,Да,500,"09.04.2021 15:05:22",176902,Высшее [175357],Санкт-Петербургский государственный морской технический университет,"","",морской инженер,"",2010
2972,Да,500,"09.04.2021 15:05:22",176903,Высшее [175357],Мичуринский государственный аграрный университет,"","",бакалавр,"",2015
3186,Да,500,"09.04.2021 15:05:22",176904,Высшее [175357],Харьковский Национальный Экономический Университет,"","",магистр,"",2007
3250,Да,500,"09.04.2021 15:05:22",176905,Высшее [175357],Российская экономическая академия им. Г.В. Плеханова,"","",инженер,"",2006
1292,Да,500,"09.04.2021 15:05:22",176906,Высшее [175357],Санкт-Петербургский государственный университет,"","",Математик-программист,"",2005
956,Да,500,"09.04.2021 15:05:22",176907,Высшее [175357],"Санкт-Петербургский национ. исследоват. университет информационных технологий, механики и оптики","","",магистр,"",2017
1512,Да,500,"09.04.2021 15:05:22",176908,Высшее [175357],Московский финансово-промышленный университет «Синергия»,"","",Бакалавр,"",2018
3296,Да,500,"09.04.2021 15:05:22",176909,Высшее [175357],Волгоградский государственный технический университет,"","",Магистр,"",2014
414,Да,500,"09.04.2021 15:05:22",176910,Высшее [175357],"Санкт-Петербургский национальный исследовательский ун-т информационных технологий, механики и оптики","","",магистр,"",2015
875,Да,500,"09.04.2021 15:05:22",176911,Высшее [175357],Санкт-Петербургский государственный экономический университет,"","",магистр,"",2018
158,Да,500,"09.04.2021 15:05:22",176913,Высшее [175357],Ленинградский технологический институт целлюлозно-бумажной промышленности,"","",Инженер-экономист,"",1991
3185,Да,500,"09.04.2021 15:05:22",176914,Высшее [175357],"""СПб Государственный Электротехнический университет """"ЛЭТИ""""",Универ 2,"",бакалавр,"",2020
1332,Да,500,"09.04.2021 15:05:22",176915,Высшее [175357],Нижегородский Государственный Университет им. Н.И. Лобачевского,"","",журналист,"",2015
965,Да,500,"09.04.2021 15:05:22",176916,Сертификат [175358],Project Management Institute,Универ 22,"",Управление проектами-развитие в XXI веке.Стандарт ANSI PMI PMBOK Guide 3rd Edition,"",2006
1601,Да,500,"09.04.2021 15:05:22",176917,Высшее [175357],Магнитогорский государственный технический университет им Г.И.Носова,"","",Информатик-экономист,"",2014
3459,Да,500,"09.04.2021 15:05:22",176919,Не указано [148161],Не указано,"","",Не указано,"",1960
3127,Да,500,"09.04.2021 15:05:22",176920,Высшее [175357],"Национальный исследовательский университет ""Высшая школа экономики""","","",бакалавр,"",2019
1201,Да,500,"09.04.2021 15:05:22",176921,Сертификат [175358],"1С",Универ 5,"","1С Специалист по прикладному решению 1C Зарплата и кадры бюджетного учреждения 8","",2014
1376,Да,500,"09.04.2021 15:05:22",176922,Высшее [175357],"Московский государственный университет экономики, статистики и информатики","","",менеджер,"",2014
1651,Да,500,"09.04.2021 15:05:22",176923,Высшее [175357],Амурский государственный университет,Институт 6,"",бакалавр,"",2016
447,Да,500,"09.04.2021 15:05:22",176924,Высшее [175357],Санкт-Петербургский государственный университет сервиса и экономики,"","",Специалист по сервису,"",2010
235,Да,500,"09.04.2021 15:05:22",176925,Сертификат [175358],Санкт-Петербургский Международный Институт Менеджмента,"","",Финансы для нефинансовых менеджеров,"",2006
2822,Да,500,"09.04.2021 15:05:22",176926,Высшее [175357],Институт космических и информационных технологий (ИКИТ СФУ),"","",бакалавр,"",2016
605,Да,500,"09.04.2021 15:05:22",176927,Не указано [148161],Не указано,"","",Не указано,"",1960
3146,Да,500,"09.04.2021 15:05:22",176928,Высшее [175357],Московский авиационный институт (Национальный исследовательский университет),"","",инженер-экономист,"",
772,Да,500,"09.04.2021 15:05:22",176929,Высшее [175357],Московский авиационный институт,"","",Инженер-экономист,"",2012
790,Да,500,"09.04.2021 15:05:22",176930,Высшее [175357],Санкт-Петербургский Государственный Электротехнический Университет,"","",Инженер,"",2003
3150,Да,500,"09.04.2021 15:05:22",176931,Высшее [175357],"Московский государственный технический университет ""МАМИ""","","",инженер,"",2011
1333,Да,500,"09.04.2021 15:05:22",176933,Высшее [175357],Санкт-Петербургский Государственный Технический Университет,"","",Экономист-менеджер,"",2001
3282,Да,500,"09.04.2021 15:05:22",176934,Высшее [175357],Кубанский государственный университет,"","",Социальный педагог,"",2020
1303,Да,500,"09.04.2021 15:05:22",176935,Высшее [175357],Московский физико-технический институт (государственный университет),"","",магистр,"",2012
